generation,best_in_population,mean_fitness,global_best_fitness
749,990.489333,172.981629,990.489333
750,990.489333,166.037320,990.489333
751,990.489333,176.817512,990.489333
752,990.489333,217.120615,990.489333
753,990.489333,308.426281,990.489333
754,990.489333,96.343064,990.489333
755,990.489333,112.993908,990.489333
756,990.489333,88.773509,990.489333
757,990.489333,153.804795,990.489333
758,990.489333,61.502548,990.489333
759,990.489333,103.226060,990.489333
760,990.489333,161.572102,990.489333
761,990.489333,67.077793,990.489333
762,990.489333,73.457482,990.489333
763,990.489333,148.397290,990.489333
764,990.489333,182.194635,990.489333
765,990.489333,137.018716,990.489333
766,990.489333,182.929484,990.489333
767,990.489333,61.298111,990.489333
768,990.489333,153.624102,990.489333
769,990.489333,63.222828,990.489333
770,990.489333,151.870092,990.489333
771,990.489333,49.840468,990.489333
772,990.489333,139.844128,990.489333
773,990.489333,69.210107,990.489333
774,990.489333,87.910887,990.489333
775,990.489333,83.549861,990.489333
776,990.489333,109.779371,990.489333
777,990.489333,135.507155,990.489333
778,990.489333,199.085580,990.489333
779,990.489333,197.327668,990.489333
780,990.489333,228.251021,990.489333
781,990.489333,182.402352,990.489333
782,990.489333,178.321291,990.489333
783,990.489333,134.023108,990.489333
784,990.489333,80.950220,990.489333
785,990.489333,10.422704,990.489333
786,990.489333,118.279898,990.489333
787,990.489333,83.368759,990.489333
788,990.489333,132.266051,990.489333
789,990.489333,49.746762,990.489333
790,990.489333,33.799924,990.489333
791,990.489333,38.011734,990.489333
792,990.489333,42.050727,990.489333
793,990.489333,-3.915421,990.489333
794,990.489333,39.019220,990.489333
795,990.489333,130.800707,990.489333
796,990.489333,242.665195,990.489333
797,990.489333,242.521909,990.489333
798,990.489333,-9.084943,990.489333
799,990.489333,-10.522843,990.489333
800,990.489333,109.783841,990.489333
801,990.489333,74.305488,990.489333
802,990.489333,151.562370,990.489333
803,990.489333,200.760311,990.489333
804,990.489333,162.006004,990.489333
805,990.489333,201.324570,990.489333
806,990.489333,177.299893,990.489333
807,990.489333,130.672629,990.489333
808,990.489333,115.921160,990.489333
809,990.489333,81.206739,990.489333
810,990.489333,170.531909,990.489333
811,990.489333,214.218845,990.489333
812,990.489333,141.799555,990.489333
813,990.489333,139.304979,990.489333
814,990.489333,163.990263,990.489333
815,990.489333,184.725687,990.489333
816,990.489333,155.624118,990.489333
817,990.489333,116.151413,990.489333
818,990.489333,87.273639,990.489333
819,990.489333,77.845073,990.489333
820,990.489333,140.735812,990.489333
821,990.489333,168.866307,990.489333
822,990.489333,169.776788,990.489333
823,990.489333,24.058070,990.489333
824,990.489333,80.365455,990.489333
825,990.489333,200.420440,990.489333
826,990.489333,152.519702,990.489333
827,990.489333,250.732937,990.489333
828,990.489333,211.720377,990.489333
829,990.538000,131.262059,990.538000
830,990.538000,100.921535,990.538000
831,990.538000,58.771372,990.538000
832,990.538000,64.468900,990.538000
833,990.538000,119.870253,990.538000
834,990.538000,92.467903,990.538000
835,990.538000,30.957334,990.538000
836,990.538000,72.030951,990.538000
837,990.538000,151.737376,990.538000
838,990.538000,135.594167,990.538000
839,990.538000,299.052404,990.538000
840,990.538000,150.068655,990.538000
841,990.538000,134.346452,990.538000
842,990.538000,109.449129,990.538000
843,990.538000,139.616189,990.538000
844,990.538000,97.389896,990.538000
845,990.538000,205.586612,990.538000
846,990.538000,130.224582,990.538000
847,990.538000,91.295253,990.538000
848,990.538000,185.000058,990.538000
849,990.538000,136.468559,990.538000
850,990.538000,107.220174,990.538000
851,990.538000,106.760669,990.538000
852,990.538000,142.225297,990.538000
853,990.538000,279.258371,990.538000
854,990.538000,160.681071,990.538000
855,990.538000,63.406054,990.538000
856,990.538000,141.791167,990.538000
857,990.538000,155.416552,990.538000
858,990.538000,118.271905,990.538000
859,990.538000,168.214387,990.538000
860,990.538000,147.543300,990.538000
861,990.538000,177.503443,990.538000
862,990.538000,144.774832,990.538000
863,990.538000,59.170026,990.538000
864,990.538000,178.121500,990.538000
865,990.538000,166.351483,990.538000
866,990.538000,159.526506,990.538000
867,990.538000,71.642484,990.538000
868,990.538000,83.412671,990.538000
869,990.538000,91.584493,990.538000
870,990.538000,29.147309,990.538000
871,990.538000,184.890817,990.538000
872,990.538000,99.017583,990.538000
873,990.538000,154.031558,990.538000
874,990.538000,67.719821,990.538000
875,990.538000,11.389893,990.538000
876,990.538000,136.502247,990.538000
877,990.538000,111.828212,990.538000
878,990.538000,-0.205678,990.538000
879,990.538000,45.668330,990.538000
880,990.538000,96.322545,990.538000
881,990.538000,40.366538,990.538000
882,990.538000,207.958986,990.538000
883,990.538000,181.413604,990.538000
884,990.664333,39.229089,990.664333
885,990.664333,136.981208,990.664333
886,990.664333,254.566239,990.664333
887,990.664333,392.634250,990.664333
888,990.664333,211.855079,990.664333
889,990.664333,430.662576,990.664333
890,990.664333,196.654256,990.664333
891,990.664333,297.937467,990.664333
892,990.664333,403.116591,990.664333
893,990.664333,265.232305,990.664333
894,990.664333,306.436676,990.664333
895,990.664333,228.715815,990.664333
896,990.664333,245.662939,990.664333
897,990.664333,133.631233,990.664333
898,990.664333,238.324941,990.664333
899,990.664333,383.254971,990.664333
900,990.664333,243.083746,990.664333
901,990.664333,307.692641,990.664333
902,990.664333,383.284146,990.664333
903,990.664333,356.589278,990.664333
904,990.664333,363.526883,990.664333
905,990.664333,324.159785,990.664333
906,990.664333,462.096537,990.664333
907,990.664333,448.722823,990.664333
908,990.664333,479.269647,990.664333
909,990.664333,379.792666,990.664333
910,990.664333,256.677928,990.664333
911,990.664333,369.087344,990.664333
912,990.664333,324.012488,990.664333
913,990.664333,203.731669,990.664333
914,990.664333,345.831964,990.664333
915,990.664333,360.023025,990.664333
916,990.664333,329.568530,990.664333
917,990.664333,366.969114,990.664333
918,990.664333,295.560748,990.664333
919,990.664333,352.276022,990.664333
920,990.664333,417.105344,990.664333
921,990.664333,470.877207,990.664333
922,990.664333,373.110697,990.664333
923,990.664333,231.226968,990.664333
924,990.664333,321.474245,990.664333
925,990.664333,384.273133,990.664333
926,990.664333,565.849327,990.664333
927,990.664333,318.657459,990.664333
928,990.664333,262.710241,990.664333
929,990.664333,298.535887,990.664333
930,990.664333,494.497819,990.664333
931,990.664333,318.575981,990.664333
932,990.664333,264.747089,990.664333
933,990.664333,429.038525,990.664333
934,990.664333,403.765326,990.664333
935,990.664333,447.821872,990.664333
936,990.664333,252.501723,990.664333
937,990.664333,355.937667,990.664333
938,990.664333,218.066232,990.664333
939,990.664333,450.684470,990.664333
940,990.664333,295.075840,990.664333
941,990.664333,268.497433,990.664333
942,990.664333,333.342320,990.664333
943,990.664333,570.708462,990.664333
944,990.664333,403.147002,990.664333
945,990.664333,266.034254,990.664333
946,990.664333,237.713143,990.664333
947,990.664333,267.858633,990.664333
948,990.664333,365.350605,990.664333
949,990.664333,246.957377,990.664333
950,990.664333,288.689364,990.664333
951,990.664333,271.843583,990.664333
952,990.664333,575.281180,990.664333
953,990.664333,342.290778,990.664333
954,990.664333,349.736987,990.664333
955,990.664333,493.163154,990.664333
956,990.664333,317.777300,990.664333
957,990.664333,382.792774,990.664333
958,990.664333,442.103409,990.664333
959,990.664333,271.645462,990.664333
960,990.664333,319.223782,990.664333
961,990.664333,329.831391,990.664333
962,990.664333,209.298629,990.664333
963,990.664333,310.119186,990.664333
964,990.664333,423.521111,990.664333
965,990.664333,472.469596,990.664333
966,990.664333,429.043074,990.664333
967,990.664333,321.521226,990.664333
968,990.664333,256.150429,990.664333
969,990.664333,365.064366,990.664333
970,990.664333,275.191599,990.664333
971,990.664333,398.917204,990.664333
972,990.664333,262.528221,990.664333
973,990.664333,223.565709,990.664333
974,990.664333,396.689527,990.664333
975,990.664333,314.580765,990.664333
976,990.664333,367.641007,990.664333
977,990.664333,322.421723,990.664333
978,990.664333,337.488407,990.664333
979,990.664333,302.302961,990.664333
980,990.664333,418.382549,990.664333
981,990.664333,366.700704,990.664333
982,990.664333,378.621571,990.664333
983,990.664333,250.553929,990.664333
984,990.664333,350.986971,990.664333
985,990.664333,364.234748,990.664333
986,990.664333,466.277401,990.664333
987,990.664333,426.628432,990.664333
988,990.664333,483.618866,990.664333
989,990.664333,431.899232,990.664333
990,990.664333,399.086684,990.664333
991,990.664333,506.646456,990.664333
992,990.664333,397.960019,990.664333
993,990.664333,366.227733,990.664333
994,990.664333,246.993497,990.664333
995,990.664333,308.147064,990.664333
996,990.664333,513.277245,990.664333
997,990.664333,296.626008,990.664333
998,990.664333,515.357770,990.664333
999,990.664333,361.080324,990.664333
1000,990.664333,293.394806,990.664333
